date,sales
2010-03-01,10
2010-03-02,34
2010-03-03,18
2010-03-04,24
2010-03-05,38
2010-03-06,78
2010-03-07,55
2010-03-08,47
2010-03-09,38
2010-03-10,17
2010-03-11,34
2010-03-12,43
2010-03-13,66
2010-03-14,78
2010-03-15,18
2010-03-16,36
2010-03-17,14
2010-03-18,32
2010-03-19,65
2010-03-20,96
2010-03-21,98
2010-03-22,78
2010-03-23,71
2010-03-24,53
2010-03-25,72
2010-03-26,54
2010-03-27,118
2010-03-28,109
2010-03-29,71
2010-03-30,88
2010-03-31,51
2010-04-01,67
2010-04-02,99
2010-04-03,146
2010-04-04,129
2010-04-05,96
2010-04-06,95
2010-04-07,81
2010-04-08,92
2010-04-09,121
2010-04-10,165
2010-04-11,149
2010-04-12,160
2010-04-13,141
2010-04-14,126
2010-04-15,108
2010-04-16,160
2010-04-17,179
2010-04-18,201
2010-04-19,172
2010-04-20,170
2010-04-21,165
2010-04-22,162
2010-04-23,182
2010-04-24,218
2010-04-25,221
2010-04-26,211
2010-04-27,209
2010-04-28,190
2010-04-29,199
2010-04-30,216
2010-05-01,250
2010-05-02,228
2010-05-03,239
2010-05-04,222
2010-05-05,200
2010-05-06,199
2010-05-07,203
2010-05-08,230
2010-05-09,233
2010-05-10,181
2010-05-11,210
2010-05-12,155
2010-05-13,180
2010-05-14,188
2010-05-15,203
2010-05-16,195
